Demand,WorkDay,Temperature,fecha
5.5149687599999995,1,28.1,2014-10-24T14:00:00Z
5.552353362,1,28.6,2014-10-24T14:30:00Z
5.655752974,1,29,2014-10-24T15:00:00Z
5.734238427999999,1,29.8,2014-10-24T15:30:00Z
5.73744532,1,30.4,2014-10-24T16:00:00Z
5.68700719,1,29.2,2014-10-24T16:30:00Z
5.52384145,1,27.3,2014-10-24T17:00:00Z
5.38370634,1,25.5,2014-10-24T17:30:00Z
5.174566496000001,1,22,2014-10-24T18:00:00Z
5.07886106,1,20.2,2014-10-24T18:30:00Z
5.0386138339999995,1,19,2014-10-24T19:00:00Z
4.900848852,1,17.3,2014-10-24T19:30:00Z
4.704571096,1,16.9,2014-10-24T20:00:00Z
4.517807116,1,16.5,2014-10-24T20:30:00Z
4.308464936,1,16.3,2014-10-24T21:00:00Z
4.108575226,1,16.4,2014-10-24T21:30:00Z
4.059886356,1,16.7,2014-10-24T22:00:00Z
4.0043010180000005,1,16.3,2014-10-24T22:30:00Z
4.287915022,1,16.3,2014-10-24T23:00:00Z
4.300173032,1,16.4,2014-10-24T23:30:00Z
4.057248326,0,16.1,2014-10-25T00:00:00Z
3.854057036,0,16.3,2014-10-25T00:30:00Z
3.7041761259999997,0,15.4,2014-10-25T01:00:00Z
3.5611355760000003,0,15.2,2014-10-25T01:30:00Z
3.4467140119999997,0,14.9,2014-10-25T02:00:00Z
3.36427167,0,15,2014-10-25T02:30:00Z
3.33418647,0,15.1,2014-10-25T03:00:00Z
3.326443528,0,15,2014-10-25T03:30:00Z
3.370830042,0,15.2,2014-10-25T04:00:00Z
3.453581362,0,15.3,2014-10-25T04:30:00Z
3.589537,0,15.2,2014-10-25T05:00:00Z
3.658134846,0,15.3,2014-10-25T05:30:00Z
3.842995038,0,15.2,2014-10-25T06:00:00Z
4.046050564,0,15.1,2014-10-25T06:30:00Z
4.060763652,0,15.2,2014-10-25T07:00:00Z
4.161358514,0,15.3,2014-10-25T07:30:00Z
4.251045832,0,15.5,2014-10-25T08:00:00Z
4.2837720280000005,0,16.2,2014-10-25T08:30:00Z
4.286767837999999,0,15.9,2014-10-25T09:00:00Z
4.2733981960000005,0,15.8,2014-10-25T09:30:00Z
4.267490062,0,16.4,2014-10-25T10:00:00Z
4.24536737,0,16.8,2014-10-25T10:30:00Z
4.19605342,0,17,2014-10-25T11:00:00Z
4.159420706,0,17.8,2014-10-25T11:30:00Z
4.1437745800000005,0,17.8,2014-10-25T12:00:00Z
4.094180894,0,18.8,2014-10-25T12:30:00Z
4.062705616000001,0,18.3,2014-10-25T13:00:00Z
4.0551525580000005,0,18.7,2014-10-25T13:30:00Z
4.051311652,0,19.7,2014-10-25T14:00:00Z
4.095376972,0,19.8,2014-10-25T14:30:00Z
4.141053778000001,0,19.8,2014-10-25T15:00:00Z
4.236194822000001,0,19.2,2014-10-25T15:30:00Z
4.312072898,0,18.2,2014-10-25T16:00:00Z
4.363447344,0,18.2,2014-10-25T16:30:00Z
4.408634512,0,17.9,2014-10-25T17:00:00Z
4.41192497,0,16.4,2014-10-25T17:30:00Z
4.366531854,0,16.8,2014-10-25T18:00:00Z
4.363988046,0,16.4,2014-10-25T18:30:00Z
4.427540826,0,15.9,2014-10-25T19:00:00Z
4.403447192,0,15.6,2014-10-25T19:30:00Z
4.306326726,0,15.2,2014-10-25T20:00:00Z
4.179633672,0,15.1,2014-10-25T20:30:00Z
4.042960716,0,15,2014-10-25T21:00:00Z
3.907598586,0,15.1,2014-10-25T21:30:00Z
3.848689228,0,15.1,2014-10-25T22:00:00Z
3.867506214,0,15.1,2014-10-25T22:30:00Z
4.149315298,0,14.8,2014-10-25T23:00:00Z
4.185666788000001,0,14.7,2014-10-25T23:30:00Z
3.972328604,0,14.8,2014-10-26T00:00:00Z
3.796740586,0,14.9,2014-10-26T00:30:00Z
3.636908906,0,14.9,2014-10-26T01:00:00Z
3.4850524180000004,0,14.5,2014-10-26T01:30:00Z
3.347485038,0,14.5,2014-10-26T02:00:00Z
3.2493303080000002,0,14.3,2014-10-26T02:30:00Z
3.1971030380000003,0,14.4,2014-10-26T03:00:00Z
3.180663126,0,14.2,2014-10-26T03:30:00Z
3.192546308,0,14.2,2014-10-26T04:00:00Z
3.223519102,0,14.1,2014-10-26T04:30:00Z
3.3105145339999997,0,14.2,2014-10-26T05:00:00Z
3.329479232,0,14,2014-10-26T05:30:00Z
3.434282186,0,14.1,2014-10-26T06:00:00Z
3.564790676,0,14.1,2014-10-26T06:30:00Z
3.59544269,0,14.4,2014-10-26T07:00:00Z
3.735915148,0,14.4,2014-10-26T07:30:00Z
3.8334230120000004,0,14.5,2014-10-26T08:00:00Z
3.869543626,0,14.6,2014-10-26T08:30:00Z
3.899487062,0,15.5,2014-10-26T09:00:00Z
3.9183243539999997,0,15.6,2014-10-26T09:30:00Z
3.872573022,0,15.9,2014-10-26T10:00:00Z
3.833822306,0,16,2014-10-26T10:30:00Z
3.881953738,0,17.1,2014-10-26T11:00:00Z
3.854009776,0,17.5,2014-10-26T11:30:00Z
3.79740517,0,18.2,2014-10-26T12:00:00Z
3.7108596499999997,0,18.6,2014-10-26T12:30:00Z
3.72466808,0,19.3,2014-10-26T13:00:00Z
3.793560888,0,19.9,2014-10-26T13:30:00Z
3.846983554,0,20.6,2014-10-26T14:00:00Z
3.918038392,0,21.5,2014-10-26T14:30:00Z
3.978150364,0,22.5,2014-10-26T15:00:00Z
4.078264708,0,23.4,2014-10-26T15:30:00Z
4.143506968,0,22.6,2014-10-26T16:00:00Z
4.260560952,0,23.8,2014-10-26T16:30:00Z
4.304913546,0,24.5,2014-10-26T17:00:00Z
4.338047344,0,24.4,2014-10-26T17:30:00Z
4.325757214,0,24,2014-10-26T18:00:00Z
4.357252784,0,23.7,2014-10-26T18:30:00Z
4.446357094,0,22.9,2014-10-26T19:00:00Z
4.40987489,0,22.3,2014-10-26T19:30:00Z
4.257284278,0,21.9,2014-10-26T20:00:00Z
4.092810368,0,22.2,2014-10-26T20:30:00Z
3.8832976560000003,0,22.3,2014-10-26T21:00:00Z
3.7338263339999997,0,22.3,2014-10-26T21:30:00Z
3.664459112,0,22.5,2014-10-26T22:00:00Z
3.663047882,0,22.7,2014-10-26T22:30:00Z
3.9644007980000002,0,22.7,2014-10-26T23:00:00Z
4.052087468,0,22.8,2014-10-26T23:30:00Z
3.8520144100000002,1,22.5,2014-10-27T00:00:00Z
3.669231804,1,22,2014-10-27T00:30:00Z
3.51655621,1,19.4,2014-10-27T01:00:00Z
3.396396698,1,19.1,2014-10-27T01:30:00Z
3.2879035439999997,1,17.9,2014-10-27T02:00:00Z
3.230410324,1,17.6,2014-10-27T02:30:00Z
3.224235952,1,17.8,2014-10-27T03:00:00Z
3.2474302600000002,1,17.5,2014-10-27T03:30:00Z
3.364852002,1,18,2014-10-27T04:00:00Z
3.530321214,1,18.3,2014-10-27T04:30:00Z
3.8603575500000002,1,18.9,2014-10-27T05:00:00Z
4.212097538,1,18.2,2014-10-27T05:30:00Z
4.64639979,1,17.5,2014-10-27T06:00:00Z
4.9890057720000005,1,16.3,2014-10-27T06:30:00Z
4.959827124,1,15,2014-10-27T07:00:00Z
5.020082792,1,14,2014-10-27T07:30:00Z
5.104171268,1,13.9,2014-10-27T08:00:00Z
5.105233962000001,1,14.4,2014-10-27T08:30:00Z
5.10696246,1,14.6,2014-10-27T09:00:00Z
5.059784812,1,15.3,2014-10-27T09:30:00Z
4.984153462,1,15.1,2014-10-27T10:00:00Z
4.923316438,1,17.5,2014-10-27T10:30:00Z
4.932845,1,18.8,2014-10-27T11:00:00Z
4.868757522,1,18.3,2014-10-27T11:30:00Z
4.7881498680000005,1,18.6,2014-10-27T12:00:00Z
4.764258068,1,16.1,2014-10-27T12:30:00Z
4.745233092,1,17.8,2014-10-27T13:00:00Z
4.747594222,1,18.5,2014-10-27T13:30:00Z
4.701619548,1,17,2014-10-27T14:00:00Z
4.742072146000001,1,18.3,2014-10-27T14:30:00Z
4.779885372,1,19.1,2014-10-27T15:00:00Z
4.837240484,1,19.1,2014-10-27T15:30:00Z
4.894972914,1,18.5,2014-10-27T16:00:00Z
4.9356877400000005,1,18.2,2014-10-27T16:30:00Z
4.868435646,1,18.3,2014-10-27T17:00:00Z
4.814780724,1,17.2,2014-10-27T17:30:00Z
4.732945674,1,16.8,2014-10-27T18:00:00Z
4.782203866,1,16.4,2014-10-27T18:30:00Z
4.912790278,1,15.7,2014-10-27T19:00:00Z
4.871312678000001,1,15.2,2014-10-27T19:30:00Z
4.70207125,1,14.7,2014-10-27T20:00:00Z
4.517790634,1,14.4,2014-10-27T20:30:00Z
4.281209383999999,1,14.2,2014-10-27T21:00:00Z
4.04765124,1,14,2014-10-27T21:30:00Z
3.93608302,1,13.6,2014-10-27T22:00:00Z
3.911838048,1,13.3,2014-10-27T22:30:00Z
4.2316724279999995,1,12.9,2014-10-27T23:00:00Z
4.298484866,1,12.4,2014-10-27T23:30:00Z
4.096905272,1,12.1,2014-10-28T00:00:00Z
3.931081984,1,12.1,2014-10-28T00:30:00Z
3.771408746,1,11.8,2014-10-28T01:00:00Z
3.601385208,1,11.6,2014-10-28T01:30:00Z
3.493738046,1,11.8,2014-10-28T02:00:00Z
3.42369067,1,11.9,2014-10-28T02:30:00Z
3.419346778,1,12,2014-10-28T03:00:00Z
3.445228936,1,12,2014-10-28T03:30:00Z
3.573821272,1,12,2014-10-28T04:00:00Z
3.778925128,1,12.2,2014-10-28T04:30:00Z
4.152730388,1,12.4,2014-10-28T05:00:00Z
4.542360294,1,12.8,2014-10-28T05:30:00Z
5.000475698,1,12.7,2014-10-28T06:00:00Z
5.291240338,1,12.6,2014-10-28T06:30:00Z
5.1801705160000004,1,12.8,2014-10-28T07:00:00Z
5.181191414,1,13.1,2014-10-28T07:30:00Z
5.227795646,1,14.6,2014-10-28T08:00:00Z
5.178625476000001,1,14.7,2014-10-28T08:30:00Z
5.154052098,1,14.7,2014-10-28T09:00:00Z
5.13898077,1,15,2014-10-28T09:30:00Z
5.084850462,1,14.6,2014-10-28T10:00:00Z
5.046098016,1,16.6,2014-10-28T10:30:00Z
5.06179094,1,16,2014-10-28T11:00:00Z
5.017973084,1,17,2014-10-28T11:30:00Z
4.993020528,1,18.6,2014-10-28T12:00:00Z
4.957110236,1,18.6,2014-10-28T12:30:00Z
4.980664688,1,18.8,2014-10-28T13:00:00Z
4.982778506,1,19.5,2014-10-28T13:30:00Z
4.947505034,1,19.5,2014-10-28T14:00:00Z
4.946019808,1,19.1,2014-10-28T14:30:00Z
4.967994272,1,19.7,2014-10-28T15:00:00Z
4.955333296,1,19.5,2014-10-28T15:30:00Z
4.976924016,1,18.8,2014-10-28T16:00:00Z
5.032911782,1,18.6,2014-10-28T16:30:00Z
4.988770934,1,18.5,2014-10-28T17:00:00Z
4.975385432,1,18,2014-10-28T17:30:00Z
4.930011706,1,17.5,2014-10-28T18:00:00Z
4.945595379999999,1,16.8,2014-10-28T18:30:00Z
4.982988381999999,1,16.4,2014-10-28T19:00:00Z
4.9143904659999995,1,15.9,2014-10-28T19:30:00Z
4.76844268,1,15.5,2014-10-28T20:00:00Z
4.597492618,1,14.6,2014-10-28T20:30:00Z
4.379982456,1,14.3,2014-10-28T21:00:00Z
4.150117712,1,14.1,2014-10-28T21:30:00Z
4.0471592759999995,1,13.9,2014-10-28T22:00:00Z
4.022774312,1,13.7,2014-10-28T22:30:00Z
4.328959456,1,13.6,2014-10-28T23:00:00Z
4.39337902,1,13.6,2014-10-28T23:30:00Z
4.180768616,1,13.4,2014-10-29T00:00:00Z
4.002943698,1,13.5,2014-10-29T00:30:00Z
3.8495847,1,13.4,2014-10-29T01:00:00Z
3.699230364,1,12.8,2014-10-29T01:30:00Z
3.579433908,1,12.2,2014-10-29T02:00:00Z
3.519284658,1,11.8,2014-10-29T02:30:00Z
3.498796368,1,11.5,2014-10-29T03:00:00Z
3.54015179,1,11.2,2014-10-29T03:30:00Z
3.679643398,1,11,2014-10-29T04:00:00Z
3.878065658,1,11.1,2014-10-29T04:30:00Z
4.228055372,1,11,2014-10-29T05:00:00Z
4.582073717999999,1,11.3,2014-10-29T05:30:00Z
5.003630232000001,1,11.7,2014-10-29T06:00:00Z
5.297883924,1,12,2014-10-29T06:30:00Z
5.150595718,1,12.8,2014-10-29T07:00:00Z
5.10504326,1,13.2,2014-10-29T07:30:00Z
5.1166816619999995,1,13.7,2014-10-29T08:00:00Z
5.07216908,1,13.9,2014-10-29T08:30:00Z
5.0168628900000005,1,14.7,2014-10-29T09:00:00Z
4.96144507,1,14.9,2014-10-29T09:30:00Z
4.92065804,1,15.5,2014-10-29T10:00:00Z
4.888573668,1,16.1,2014-10-29T10:30:00Z
4.8315463659999995,1,16.8,2014-10-29T11:00:00Z
4.7963743039999995,1,18.5,2014-10-29T11:30:00Z
4.788016216,1,18.7,2014-10-29T12:00:00Z
4.777523534,1,18.9,2014-10-29T12:30:00Z
4.768187982000001,1,20.3,2014-10-29T13:00:00Z
4.807951936,1,20.5,2014-10-29T13:30:00Z
4.8222292399999995,1,21.4,2014-10-29T14:00:00Z
4.842562252,1,22.1,2014-10-29T14:30:00Z
4.90425308,1,21.9,2014-10-29T15:00:00Z
4.959803770000001,1,22.4,2014-10-29T15:30:00Z
5.025723014,1,22.1,2014-10-29T16:00:00Z
5.02432308,1,22.4,2014-10-29T16:30:00Z
4.939469934,1,22.5,2014-10-29T17:00:00Z
4.88094234,1,19.6,2014-10-29T17:30:00Z
4.7803180439999995,1,18.4,2014-10-29T18:00:00Z
4.796978816,1,18,2014-10-29T18:30:00Z
4.875549552000001,1,17.3,2014-10-29T19:00:00Z
4.848736282,1,17.1,2014-10-29T19:30:00Z
4.714257846000001,1,16.8,2014-10-29T20:00:00Z
4.560925043999999,1,16.6,2014-10-29T20:30:00Z
4.343038162,1,16.2,2014-10-29T21:00:00Z
4.131310024,1,15.2,2014-10-29T21:30:00Z
4.029031298,1,14.9,2014-10-29T22:00:00Z
4.016640596,1,14.3,2014-10-29T22:30:00Z
4.320684057999999,1,13.9,2014-10-29T23:00:00Z
4.369498822,1,14.4,2014-10-29T23:30:00Z
4.157017464,1,14.6,2014-10-30T00:00:00Z
3.98649014,1,14.6,2014-10-30T00:30:00Z
3.84357273,1,14.6,2014-10-30T01:00:00Z
3.6963521179999996,1,14.6,2014-10-30T01:30:00Z
3.5885517620000003,1,14.7,2014-10-30T02:00:00Z
3.524170486,1,14.5,2014-10-30T02:30:00Z
3.510514002,1,14.3,2014-10-30T03:00:00Z
3.5385664539999997,1,14.4,2014-10-30T03:30:00Z
3.6683561,1,14.7,2014-10-30T04:00:00Z
3.862411834,1,14.7,2014-10-30T04:30:00Z
4.1956228300000005,1,14.7,2014-10-30T05:00:00Z
4.529985302,1,14.7,2014-10-30T05:30:00Z
4.921311028,1,14.7,2014-10-30T06:00:00Z
5.223619308,1,14.9,2014-10-30T06:30:00Z
5.0726451059999995,1,15.4,2014-10-30T07:00:00Z
5.014647957999999,1,15.3,2014-10-30T07:30:00Z
5.019630484,1,16.1,2014-10-30T08:00:00Z
4.975281498,1,16,2014-10-30T08:30:00Z
4.916605212,1,15.9,2014-10-30T09:00:00Z
4.871625936,1,16.6,2014-10-30T09:30:00Z
4.8386921019999996,1,17.4,2014-10-30T10:00:00Z
4.814817949999999,1,18.2,2014-10-30T10:30:00Z
4.8215105199999995,1,19.9,2014-10-30T11:00:00Z
4.833065734,1,20.3,2014-10-30T11:30:00Z
4.812215172,1,19.5,2014-10-30T12:00:00Z
4.8182528300000005,1,19.1,2014-10-30T12:30:00Z
4.831575806,1,19.3,2014-10-30T13:00:00Z
4.868006844,1,20.6,2014-10-30T13:30:00Z
4.855305742,1,21.8,2014-10-30T14:00:00Z
4.887136004,1,21.5,2014-10-30T14:30:00Z
4.94593775,1,21.8,2014-10-30T15:00:00Z
4.999474108,1,21.7,2014-10-30T15:30:00Z
5.020556612,1,21.8,2014-10-30T16:00:00Z
5.06382858,1,21.5,2014-10-30T16:30:00Z
5.009207252,1,20.9,2014-10-30T17:00:00Z
4.965893176,1,19.6,2014-10-30T17:30:00Z
4.860050137999999,1,19,2014-10-30T18:00:00Z
4.84786231,1,18.5,2014-10-30T18:30:00Z
4.943397262,1,16.9,2014-10-30T19:00:00Z
4.92746003,1,16.6,2014-10-30T19:30:00Z
4.760133386000001,1,16.2,2014-10-30T20:00:00Z
4.558415126,1,15.6,2014-10-30T20:30:00Z
4.34735649,1,15.2,2014-10-30T21:00:00Z
4.142488056,1,14.9,2014-10-30T21:30:00Z
4.071285906,1,14.7,2014-10-30T22:00:00Z
4.050368572,1,14.4,2014-10-30T22:30:00Z
4.349213152,1,14.2,2014-10-30T23:00:00Z
4.3854338319999995,1,13.9,2014-10-30T23:30:00Z
4.163204306,1,13.8,2014-10-31T00:00:00Z
3.96403912,1,13.5,2014-10-31T00:30:00Z
3.8084971540000003,1,13.5,2014-10-31T01:00:00Z
3.66179561,1,12.7,2014-10-31T01:30:00Z
3.5639545,1,12.4,2014-10-31T02:00:00Z
3.517884794,1,12.2,2014-10-31T02:30:00Z
3.516304252,1,12,2014-10-31T03:00:00Z
3.567466262,1,11.6,2014-10-31T03:30:00Z
3.7079830740000004,1,11.3,2014-10-31T04:00:00Z
3.901923412,1,11.1,2014-10-31T04:30:00Z
4.196183995999999,1,11.1,2014-10-31T05:00:00Z
4.4246813739999995,1,10.9,2014-10-31T05:30:00Z
4.8243272280000005,1,11,2014-10-31T06:00:00Z
5.1168987800000005,1,11.9,2014-10-31T06:30:00Z
4.983475414,1,12.4,2014-10-31T07:00:00Z
4.9698253039999996,1,14.2,2014-10-31T07:30:00Z
4.98191893,1,15.2,2014-10-31T08:00:00Z
4.981428108,1,16.5,2014-10-31T08:30:00Z
4.965112094,1,18.1,2014-10-31T09:00:00Z
4.990264818,1,19.7,2014-10-31T09:30:00Z
5.05409931,1,24.2,2014-10-31T10:00:00Z
5.075087163999999,1,24.4,2014-10-31T10:30:00Z
5.077347152000001,1,25.8,2014-10-31T11:00:00Z
5.083026146,1,26.2,2014-10-31T11:30:00Z
5.0965756419999995,1,27.1,2014-10-31T12:00:00Z
5.126391612,1,27.4,2014-10-31T12:30:00Z
5.1963188339999995,1,28.4,2014-10-31T13:00:00Z
5.262111001999999,1,29.4,2014-10-31T13:30:00Z
5.332617814,1,30.4,2014-10-31T14:00:00Z
5.414160006,1,31.2,2014-10-31T14:30:00Z
5.505788646,1,31.6,2014-10-31T15:00:00Z
5.586119446,1,32.2,2014-10-31T15:30:00Z
5.63282297,1,32.7,2014-10-31T16:00:00Z
5.5958070200000005,1,32.4,2014-10-31T16:30:00Z
5.465553396000001,1,31.7,2014-10-31T17:00:00Z
5.334428753999999,1,31.7,2014-10-31T17:30:00Z
5.186095176,1,31.5,2014-10-31T18:00:00Z
5.136658294,1,31.5,2014-10-31T18:30:00Z
5.164780006,1,30.6,2014-10-31T19:00:00Z
5.084628734,1,29.8,2014-10-31T19:30:00Z
4.903327322,1,29,2014-10-31T20:00:00Z
4.701162342,1,28.2,2014-10-31T20:30:00Z
4.4642866219999995,1,27.8,2014-10-31T21:00:00Z
4.271549314,1,27.1,2014-10-31T21:30:00Z
4.212040442,1,27.6,2014-10-31T22:00:00Z
4.161692756000001,1,26.7,2014-10-31T22:30:00Z
4.418311362000001,1,20.7,2014-10-31T23:00:00Z
4.411566828,1,20.1,2014-10-31T23:30:00Z
4.149319082,0,20.3,2014-11-01T00:00:00Z
3.9235033159999997,0,19.6,2014-11-01T00:30:00Z
3.74545905,0,18.4,2014-11-01T01:00:00Z
3.5662313439999997,0,18.2,2014-11-01T01:30:00Z
3.4571909460000003,0,17.8,2014-11-01T02:00:00Z
3.3722149359999998,0,17.6,2014-11-01T02:30:00Z
3.3271480860000002,0,17.5,2014-11-01T03:00:00Z
3.309115726,0,17.4,2014-11-01T03:30:00Z
3.338131322,0,16.7,2014-11-01T04:00:00Z
3.3829358640000002,0,15.6,2014-11-01T04:30:00Z
3.5159107979999997,0,14.8,2014-11-01T05:00:00Z
3.5914835939999996,0,14.1,2014-11-01T05:30:00Z
3.746079034,0,14.2,2014-11-01T06:00:00Z
3.9021975280000003,0,14.6,2014-11-01T06:30:00Z
3.900053562,0,14.7,2014-11-01T07:00:00Z
4.023906182,0,13.8,2014-11-01T07:30:00Z
4.100727462,0,13.9,2014-11-01T08:00:00Z
4.07108708,0,14.2,2014-11-01T08:30:00Z
4.04101337,0,14.4,2014-11-01T09:00:00Z
3.947808876,0,15.2,2014-11-01T09:30:00Z
3.9295800340000002,0,16.6,2014-11-01T10:00:00Z
3.9358242220000004,0,16.1,2014-11-01T10:30:00Z
3.910384986,0,16.3,2014-11-01T11:00:00Z
3.901920604,0,14.3,2014-11-01T11:30:00Z
3.809268264,0,15,2014-11-01T12:00:00Z
3.7698712380000003,0,15.1,2014-11-01T12:30:00Z
3.76369872,0,16.6,2014-11-01T13:00:00Z
3.76728003,0,17.2,2014-11-01T13:30:00Z
3.807475708,0,16.3,2014-11-01T14:00:00Z
3.856592114,0,13.4,2014-11-01T14:30:00Z
3.8819992,0,14.6,2014-11-01T15:00:00Z
3.996963316,0,16.3,2014-11-01T15:30:00Z
4.077617032,0,15.9,2014-11-01T16:00:00Z
4.1771255499999995,0,15.7,2014-11-01T16:30:00Z
4.22477779,0,15,2014-11-01T17:00:00Z
4.26994517,0,14.2,2014-11-01T17:30:00Z
4.270938952000001,0,13.7,2014-11-01T18:00:00Z
4.32511608,0,13.2,2014-11-01T18:30:00Z
4.44222335,0,12,2014-11-01T19:00:00Z
4.48848351,0,11.7,2014-11-01T19:30:00Z
4.392654984,0,11.4,2014-11-01T20:00:00Z
4.269495016,0,11.2,2014-11-01T20:30:00Z
4.103266396,0,11,2014-11-01T21:00:00Z
3.923692424,0,10.6,2014-11-01T21:30:00Z
3.8614721760000004,0,10.5,2014-11-01T22:00:00Z
3.8640654420000002,0,10.2,2014-11-01T22:30:00Z
4.152201684,0,10.2,2014-11-01T23:00:00Z
4.25097651,0,9.9,2014-11-01T23:30:00Z
4.065579186,0,9.7,2014-11-02T00:00:00Z
3.88286117,0,9.5,2014-11-02T00:30:00Z
3.699587446,0,9.5,2014-11-02T01:00:00Z
3.529125284,0,9.7,2014-11-02T01:30:00Z
3.3980523579999997,0,9.6,2014-11-02T02:00:00Z
3.296706296,0,9.3,2014-11-02T02:30:00Z
3.23513981,0,9.2,2014-11-02T03:00:00Z
3.221060136,0,9.2,2014-11-02T03:30:00Z
3.232455496,0,9.3,2014-11-02T04:00:00Z
3.290078046,0,9.1,2014-11-02T04:30:00Z
3.33427473,0,9.2,2014-11-02T05:00:00Z
3.3942403199999998,0,9.3,2014-11-02T05:30:00Z
3.541064302,0,9.7,2014-11-02T06:00:00Z
3.722837954,0,10,2014-11-02T06:30:00Z
3.7270702740000003,0,10.7,2014-11-02T07:00:00Z
3.826169712,0,11.8,2014-11-02T07:30:00Z
3.9032070319999996,0,12.5,2014-11-02T08:00:00Z
3.93989581,0,12.7,2014-11-02T08:30:00Z
3.996183172,0,14,2014-11-02T09:00:00Z
3.9534803480000003,0,14.2,2014-11-02T09:30:00Z
3.90797633,0,15.2,2014-11-02T10:00:00Z
3.931927812,0,14.9,2014-11-02T10:30:00Z
3.897580152,0,14.8,2014-11-02T11:00:00Z
3.857330674,0,15.2,2014-11-02T11:30:00Z
3.772144212,0,15.5,2014-11-02T12:00:00Z
3.723440214,0,15.8,2014-11-02T12:30:00Z
3.715345962,0,15.6,2014-11-02T13:00:00Z
3.72438452,0,16.6,2014-11-02T13:30:00Z
3.77244485,0,15.8,2014-11-02T14:00:00Z
3.8265107400000002,0,15.7,2014-11-02T14:30:00Z
3.898444596,0,16.1,2014-11-02T15:00:00Z
4.005801638,0,15.9,2014-11-02T15:30:00Z
4.1103465219999995,0,15,2014-11-02T16:00:00Z
4.238844245999999,0,15.6,2014-11-02T16:30:00Z
4.296174704,0,14.7,2014-11-02T17:00:00Z
4.340497932,0,14.4,2014-11-02T17:30:00Z
4.34190664,0,14.3,2014-11-02T18:00:00Z
4.426493418,0,13.6,2014-11-02T18:30:00Z
4.550727258,0,13.2,2014-11-02T19:00:00Z
4.580179122,0,13.3,2014-11-02T19:30:00Z
4.500563444,0,13.3,2014-11-02T20:00:00Z
4.358118672,0,13.1,2014-11-02T20:30:00Z
4.17979956,0,13.3,2014-11-02T21:00:00Z
3.967369826,0,13.1,2014-11-02T21:30:00Z
3.8714034259999996,0,13.1,2014-11-02T22:00:00Z
3.864184598,0,12.9,2014-11-02T22:30:00Z
4.182586285999999,0,13,2014-11-02T23:00:00Z
4.270257758,0,12.3,2014-11-02T23:30:00Z
4.0857455300000005,1,12.1,2014-11-03T00:00:00Z
3.926276148,1,12.1,2014-11-03T00:30:00Z
3.7911832260000002,1,11.9,2014-11-03T01:00:00Z
3.6211843779999997,1,11.9,2014-11-03T01:30:00Z
3.480067366,1,12,2014-11-03T02:00:00Z
3.3840753880000003,1,11.9,2014-11-03T02:30:00Z
3.363080338,1,11.6,2014-11-03T03:00:00Z
3.386533958,1,11.3,2014-11-03T03:30:00Z
3.5024392160000004,1,11,2014-11-03T04:00:00Z
3.66133212,1,10.8,2014-11-03T04:30:00Z
3.907319232,1,10.7,2014-11-03T05:00:00Z
4.148265144,1,10.7,2014-11-03T05:30:00Z
4.4755618880000005,1,11.1,2014-11-03T06:00:00Z
4.703892862,1,12.1,2014-11-03T06:30:00Z
4.5506262280000005,1,12.7,2014-11-03T07:00:00Z
4.54103183,1,13.7,2014-11-03T07:30:00Z
4.51815627,1,13.7,2014-11-03T08:00:00Z
4.451750178,1,14.5,2014-11-03T08:30:00Z
4.368865678,1,15.7,2014-11-03T09:00:00Z
4.3212514,1,16.1,2014-11-03T09:30:00Z
4.268111528,1,16.1,2014-11-03T10:00:00Z
4.248807456,1,16.8,2014-11-03T10:30:00Z
4.231889258,1,18.2,2014-11-03T11:00:00Z
4.225043234,1,18.1,2014-11-03T11:30:00Z
4.22254187,1,18.7,2014-11-03T12:00:00Z
4.22359313,1,19.6,2014-11-03T12:30:00Z
4.2515413220000005,1,19.8,2014-11-03T13:00:00Z
4.301191076,1,20.8,2014-11-03T13:30:00Z
4.317838910000001,1,21.4,2014-11-03T14:00:00Z
4.366457132,1,21.8,2014-11-03T14:30:00Z
4.455523084,1,21.3,2014-11-03T15:00:00Z
4.548397302000001,1,21.9,2014-11-03T15:30:00Z
4.636284172,1,22.6,2014-11-03T16:00:00Z
4.666919052,1,22.7,2014-11-03T16:30:00Z
4.58900108,1,23.3,2014-11-03T17:00:00Z
4.562882988,1,22.6,2014-11-03T17:30:00Z
4.494619888,1,22.1,2014-11-03T18:00:00Z
4.501418923999999,1,21.3,2014-11-03T18:30:00Z
4.536853678000001,1,20.7,2014-11-03T19:00:00Z
4.501562884,1,20.2,2014-11-03T19:30:00Z
4.34050306,1,20,2014-11-03T20:00:00Z
4.202317494,1,19.8,2014-11-03T20:30:00Z
4.018767346,1,19.3,2014-11-03T21:00:00Z
3.829548262,1,19.4,2014-11-03T21:30:00Z
3.7850273739999998,1,18.2,2014-11-03T22:00:00Z
3.782502774,1,17.7,2014-11-03T22:30:00Z
4.102521488000001,1,16.8,2014-11-03T23:00:00Z
4.163106674,1,17,2014-11-03T23:30:00Z
3.942601706,0,15.9,2014-11-04T00:00:00Z
3.7526803380000002,0,15.7,2014-11-04T00:30:00Z
3.607984238,0,15.8,2014-11-04T01:00:00Z
3.443118058,0,15.6,2014-11-04T01:30:00Z
3.324747894,0,15.2,2014-11-04T02:00:00Z
3.237267032,0,15.3,2014-11-04T02:30:00Z
3.191862936,0,15,2014-11-04T03:00:00Z
3.1863222959999997,0,14.2,2014-11-04T03:30:00Z
